51344232394,bgb,40,102
51344251424,dgd,163,181
51344261988,ecf,177,131
51344274800,eef,253,42
51344278770,bgc,269,117
51344287030,ega,260,75
51344294358,gef,137,42
51344309765,cba,70,243
51344323724,gcb,279,112
51344328965,bdg,140,96
51344345730,gfc,155,144
51344387256,cdd,83,32
51344392570,fbd,95,272
51344398924,bbb,154,203
51344402715,ggb,113,112
51344446213,gde,200,158
51344447963,eca,225,70
51344448607,ebf,87,374
51344451147,cgg,26,16
51344454762,cff,146,8
51344489145,eeg,260,342
51344522055,aac,209,69
51344524814,fbf,57,42
51344619649,fgc,279,301
51344619859,gac,215,108
51344647317,fdg,285,21
51344649401,fgf,65,109
51344721488,cfc,143,82
51344731715,aag,186,31
51344763771,cdf,233,270
51344765459,egd,297,171
51344768789,aff,290,38
51344778821,gbd,78,11
51344788769,fbg,191,129
51344796279,ceg,172,58
51344803260,daa,92,124
51344838002,ggf,60,216
51344849769,aec,16,215
51344946365,efb,142,154
51344954243,abf,75,96
51344994395,cdb,159,229
51345048078,cbc,277,220
51345076578,dab,200,44
51345120578,dfg,156,43
51345130388,gaf,40,163
51345160961,ddg,109,54
51345189671,fda,14,153
51345211983,acc,3,331
51345213594,fba,283,122
51345255623,dfb,182,12
51345260691,ded,98,190
51345276455,ebg,149,5
51345316287,baf,156,8
51345367485,gea,92,150
51345412466,ccc,102,242
51345424323,dcf,158,167
51345428306,cag,241,181
51345448750,cad,87,162
51345457041,gcf,114,48
51345472926,gbe,14,40
51345492849,ccb,108,32
51345497771,dac,153,217
51345502266,ffb,115,178
51345516807,gff,235,115
51345539438,eeb,292,251
51345561911,gdb,73,59
51345571955,fgb,76,139
51345592678,ded,255,182
51345635569,fbd,74,261
51345650815,dcb,162,5
51345664296,fae,191,160
51345695248,dcg,179,284
51345723610,aeg,15,451
51345734277,gda,154,196
51345736966,ecf,90,115
51345754099,eaa,46,189
51345757690,eed,293,355
51345796159,dee,152,49
51345803399,fac,118,208
51345807913,ccf,179,14
51345809407,eaf,134,234
51345819692,gcb,62,114
51345828253,bgg,118,153
51345833902,age,243,34
51345857440,eec,117,217
51345876860,abb,187,107
51345988259,gbc,207,86
51345996127,bbe,167,216
51346013621,ffb,279,210
51346016109,ece,97,46
51346027615,daf,234,67
51346030049,bdf,22,430
51346033815,cae,213,148
51346058016,cea,271,144
51346105864,cef,231,73
51346116153,eeb,105,268
51346128976,ebd,273,149
51346149534,dac,204,212
51346169242,agc,248,168
51346217676,dad,33,171
51346244767,cfb,1,51
51346246005,aaa,214,103
51346255764,bfe,222,166
51346266770,cgf,57,510
51346291565,cgc,100,158
51346293984,fbd,89,305
51346304506,eaf,234,278
51346304683,fdc,51,48
51346305840,ddd,209,151
51346324350,eed,116,397
51346328217,bec,82,25
51346347008,gga,161,289
51346355547,ffe,16,187
51346397439,gee,241,56
51346400108,gfd,11,153
51346402952,eca,287,79
51346407439,ggg,84,329
51346447439,cfe,274,195
51346453548,cec,218,230
51346485586,abf,250,91
51346492754,cca,263,37
51346495281,gce,165,396
51346501875,cce,9,79
51346513674,cgf,229,469
51346524502,efe,107,180
51346535392,dce,270,178
51346536181,cbc,249,235
51346563896,gde,253,165
51346581532,fbg,131,118
51346582304,afc,159,254
51346589343,bde,102,179
51346609000,fba,37,97
51346615394,dfd,61,27
51346621001,dae,45,307
51346627140,dgb,186,20
51346640427,bba,160,37
51346652890,fcg,46,99
51346681458,bdf,199,468
51346692844,bee,115,82
51346700064,dcd,16,96
51346727596,bad,206,135
51346732096,edf,54,164
51346781507,cec,288,236
51346795534,cfb,263,47
51346806339,gfd,231,130
51346834568,beb,24,208
51346867070,ecf,84,128
51346878385,caf,123,141
51346888572,dbf,39,6
51346891126,ceb,285,156
51346895708,add,178,304
51346906588,gba,266,276
51346907251,dcc,19,91
51346924748,cbf,107,297
51346928780,eae,245,127
51346974464,bgg,211,169
51346986083,fce,87,191
51346992367,cde,144,232
51347001787,dcc,280,105
51347023465,dga,69,64
51347029678,def,175,86
51347035545,aeg,56,392
51347046762,fde,41,212
51347047935,eba,276,436
51347051199,cdb,173,267
51347061349,dff,178,67
51347079703,bcf,272,214
51347084846,ggg,98,348
51347087402,bcb,27,218
51347218686,cdd,130,28
51347224963,gff,63,119
51347225540,dbf,181,5
51347233736,eag,73,44
51347262372,aae,108,74
51347265657,gdf,152,66
51347285944,dce,78,201
51347313575,baa,242,257
51347323234,eab,105,190
51347324391,egb,116,206
51347327936,gfa,87,175
51347360571,afe,16,37
51347385039,fad,108,50
51347408015,gdg,53,153
51347424926,gbg,113,46
51347436797,gee,261,62
51347474618,cge,206,199
51347486190,aab,260,192
51347489900,fcf,284,39
51347510690,ecg,158,147
51347512255,gcg,295,252
51347524531,cge,51,163
51347531131,acb,216,185
51347543785,edf,12,164
51347571751,edd,169,102
51347583686,dgf,167,51
51347627639,bcd,27,102
51347638218,acd,119,146
51347678298,ecc,222,334
51347689478,aab,262,176
51347721796,dfd,200,24
51347742033,gfd,91,153
51347751148,acg,159,140
51347759908,fgd,91,162
51347773644,cef,160,67
51347779676,dbb,206,31
51347820044,bge,59,192
51347834623,bab,130,5
51347839427,bef,214,115
51347843025,fbb,71,161
51347860193,bcc,238,203
51347862249,agb,231,92
51347876884,aed,93,140
51347880953,dgg,58,5
51347912044,cdg,57,53
51347934683,bed,45,239
51347935689,efe,154,162
51347972535,fgg,70,45
51347979055,adb,111,5
51347986397,gad,238,87
51347994684,eca,129,69
51348003172,aaf,10,189
51348025510,bgg,298,141
51348041311,fcc,146,105
51348069427,beb,77,237
51348077949,fcd,54,73
51348082761,eeg,130,352
51348089561,dda,48,161
51348094083,aeg,7,403
51348095144,bfd,81,98
51348123261,aga,247,255
51348137982,deg,256,155
51348138346,cga,159,147
51348145865,bgd,76,36
51348145932,bcd,231,109
51348157562,ecb,68,224
51348184987,afb,296,116
51348186671,bfg,148,34
51348192966,gcc,11,283
51348202594,efg,205,180
51348203409,cef,90,71
51348228348,cfa,82,38
51348235005,gab,266,108
51348248442,bdb,32,70
51348256814,cgc,251,169
51348256856,fgf,276,117
51348257713,dgg,149,5
51348259525,bdc,210,312
51348260469,dbf,202,5
51348278231,efa,36,57
51348301593,eee,135,195
51348343395,afc,170,208
51348362747,aea,41,191
51348379834,gfg,280,200
51348388204,aca,139,125
51348396249,dgc,57,73
51348407819,ffa,129,83
51348421108,aef,177,148
51348429546,fef,136,312
51348445418,eea,7,169
51348446531,aad,243,158
51348462810,cfd,192,9
51348491948,gae,164,35
51348493185,bca,281,228
51348509544,cec,152,207
51348514587,dff,225,78
51348557703,aeb,147,277
51348573431,afg,35,181
51348577526,fea,225,329
51348604802,ebd,241,123
51348628660,cfa,174,45
51348650701,ccg,236,170
51348655351,fab,114,374
51348663678,faf,40,59
51348681830,bce,165,315
51348707288,gdd,105,310
51348709902,ace,114,269
51348711487,ceg,160,63
51348733093,aec,84,202
51348755745,ade,228,245
51348768352,ffb,26,220
51348781715,fda,291,157
51348837767,bbf,6,214
51348846134,eac,57,12
51348850747,bfa,201,31
51348872140,ebc,108,200
51348887287,cgc,174,174
51348929128,fcb,170,164
51348945474,gca,265,21
51348952808,feg,213,282
51348978861,dbb,97,31
51348983326,gbb,264,99
51348995637,fdg,255,17
51348995794,aga,23,280
51349044920,dge,16,33
51349061701,dbe,186,36
51349064777,eae,106,128
51349079914,dfb,227,12
51349086842,fbc,176,134
51349107055,ead,27,67
51349126756,ddg,64,46
51349146354,eca,167,76
51349177856,aef,88,159
51349214569,edc,102,294
51349227538,fgb,66,115
51349256099,eed,73,444
51349269982,acg,177,120
51349278034,ccd,120,5
51349278376,beg,191,393
51349291846,bda,187,190
51349307625,geg,188,402
51349317722,dfa,167,27
51349348693,beb,253,246
51349362141,adg,62,26
51349377919,fbf,200,36
51349380382,fae,175,128
51349409251,gge,245,197
51349426043,gfe,78,175
51349436561,ecg,119,129
51349439427,gdf,251,72
51349455686,gfc,30,119
51349478139,ggd,63,42
51349497357,ced,132,174
51349504179,cgb,235,134
51349513563,abb,144,108
51349544888,efa,61,48
51349571894,fad,119,52
51349579661,cda,149,18
51349579827,gbf,94,325
51349581936,acf,16,12
51349584399,eec,126,240
51349593826,gdc,185,165
51349596015,cfg,244,261
51349597407,cbe,151,152
51349607882,dfa,126,26
51349614482,dbd,12,237
51349615578,fga,297,176
51349626964,fgb,292,119
51349627126,daa,141,127
51349637022,gge,15,179
51349638082,dfe,255,12
51349638476,fgf,185,139
51349671452,ccf,155,12
51349726961,ada,244,9
51349741507,aaa,291,107
51349753195,fab,238,344
51349782160,bdf,123,552
51349824220,bga,62,236
51349832726,faa,51,14
51349833345,dea,255,42
51349844300,cgb,250,107
51349850781,cag,96,209
51349859241,ffc,133,130
51349897537,cac,110,153
51349968875,gaa,279,153
51349971638,egg,47,285
51349972347,ded,193,165
51349974869,efb,196,154
51349984565,gaf,127,169
51350004215,aee,158,166
51350012550,adc,174,243
51350024684,bbd,130,407
51350036367,ddf,32,221
51350049938,abg,251,23
51350081269,feg,276,225
51350083766,cbb,278,127
51350095060,geb,72,402
51350105171,edb,54,105
51350108612,age,66,30
51350136459,eaa,123,170
51350141651,ede,16,222
51350154527,cbd,173,54
51350202066,ada,83,7
51350203736,abd,219,105
51350206265,bfc,88,265
51350215230,fdf,89,400
51350218712,aaa,233,92
51350225517,agg,153,138
51350231902,eda,147,7
51350251149,eba,288,414
51350261001,fab,175,337
51350267014,ege,193,118
51350281209,bgc,275,135
51350283347,bde,133,182
51350284598,bbb,101,213
51350294496,dee,92,57
51350305132,fcd,290,65
51350334528,agc,112,168
51350335904,efb,17,155
51350351559,gbf,277,373
51350364074,fcd,201,54
51350370520,dca,105,69
51350419553,adf,266,156
51350483397,egb,36,230
51350484452,fde,135,182
51350505540,afg,71,184
51350516069,ggc,24,309
51350539822,eag,282,35
51350545704,aad,40,158
51350592269,eca,54,69
51350599939,aab,50,172
51350605757,fca,220,248
51350643475,ged,96,118
51350654623,afb,218,111
51350659478,fac,218,193
51350667902,abc,259,62
51350698985,fgc,170,276
51350711916,ceg,222,63
51350732797,gag,144,208
51350736149,bgc,170,143
51350761577,feb,14,137
51350767242,afa,95,136
51350781215,cee,225,149
51350792670,aba,119,84
51350795341,bag,262,40
51350797186,ccf,8,12
51350806716,aba,277,78
51350825198,bge,187,155
51350828341,ecd,118,128
51350842774,cfa,143,46
51350858454,gbb,6,92
51350885540,cgd,228,150
51350926601,agf,224,361
51350931834,fec,291,230
51350951203,dfc,117,133
51350959655,dgg,296,5
51350959841,bbe,110,226
51350976792,bea,146,174
51351005063,fea,105,325
51351041307,dce,157,174
51351067260,ffd,130,91
51351079440,efb,248,178
51351091470,ece,194,53
51351102346,bfb,186,39
51351109267,dbc,71,61
51351178297,ffg,276,29
51351179143,gad,265,81
51351184440,bgb,13,111
51351194047,gdf,195,60
51351194979,aaa,255,91
51351204716,add,128,264
51351211814,gec,182,26
51351224878,aac,294,65
51351227777,eag,261,36
51351230847,cab,224,31
51351231583,dec,204,33
51351245839,dag,13,140
51351248766,cba,74,204
51351261931,bbc,76,88
51351293693,bac,59,277
51351327554,fed,129,298
51351339421,dde,294,120
51351371803,eeg,278,394
51351375483,abb,212,112
51351378215,dga,16,55
51351384680,fdb,126,93
51351404395,eef,230,34
51351423604,cbe,37,158
51351447586,dad,212,174
51351462233,dbg,33,190
51351482947,afg,49,167
51351503962,fdd,186,193
51351544902,fcc,35,98
51351553853,bae,131,169
51351559887,gee,150,69
51351576452,aad,61,184
51351583324,cge,231,180
51351623585,fbe,131,200
51351632390,bgd,259,32
51351645219,gef,98,42
51351661850,dgd,21,206
51351662640,dff,83,85
51351748940,gfb,130,146
51351750880,dfa,84,29
51351775974,gcd,12,22
51351783752,ddb,130,11
51351850590,ddc,240,72
51351872300,bdg,282,106
51351876716,agd,39,14
51351880531,cdb,118,224
51351886905,fbf,298,32
51351899958,gce,198,388
51351906874,add,87,266
51351909147,bae,248,194
51351911344,cde,230,243
51351923821,afd,216,307
51351953810,ffd,284,77
51351958062,ffe,215,198
51351973301,edf,38,180
51351973988,bgf,223,129
51352032218,ged,49,110
51352077101,gcb,182,107
51352091650,adf,159,171
51352093332,fce,54,168
51352093688,bgb,35,88
51352113189,gfa,160,155
51352136177,cdc,218,341
51352137277,cee,179,120
51352138303,aag,248,31
51352142710,ded,19,160
51352175029,fff,89,31
51352228562,fbc,33,158
51352260315,fee,294,253
51352261812,aca,67,105
51352283488,faa,204,16
51352288978,fdg,166,15
51352294945,gga,41,245
51352331686,baf,13,9
51352338845,baa,270,205
51352365495,dfb,122,14
51352371264,deb,275,26
51352380002,aee,189,164
51352388270,cgf,157,487
51352392818,cdc,49,364
51352401670,efd,277,164
51352429724,cgg,190,17
51352429980,eda,97,7
51352475043,ggg,253,407
51352496958,fag,17,83
51352497600,ceg,33,74
51352508230,edg,79,221
51352516806,bed,178,210
51352542209,ebb,103,20
51352552760,ffg,149,26
51352568507,gbe,201,38
51352578812,caa,179,170
51352580102,bdd,195,87
51352606262,baf,239,8
51352611713,ebe,116,81
51352631563,aac,219,65
51352632056,efc,179,258
51352637243,ceb,216,127
51352637682,abe,246,19
51352648095,dcb,264,5
51352651026,dcd,71,110
51352662556,ggf,194,248
51352663900,baa,216,229
51352705410,cfb,159,41
51352706610,ccc,244,254
51352706917,aae,285,62
51352737391,bdb,102,60
51352737877,daf,260,60
51352738753,cae,136,164
51352749916,efg,20,171
51352755458,cge,47,145
51352757859,cdf,138,283
51352759602,bcg,54,479
51352764618,gab,124,97
51352773067,dba,30,205
51352800003,cda,99,17
51352800048,bcc,118,221
51352837449,bge,164,168
51352844619,eee,161,161
51352916917,eed,27,515
51352963577,bag,183,47
51352963753,fge,73,54
51353006620,aed,291,135
51353015179,egc,126,253
51353025550,cac,107,142
51353039163,ffb,185,224
51353041010,bbg,165,39
51353052680,dfb,148,11
51353057647,afg,164,193
51353063886,gbd,260,9
51353066223,afc,193,180
51353067451,gcg,225,219
51353080787,ggc,40,361
51353081330,ebd,297,116
51353085736,cff,94,6
51353087588,bbf,209,209
51353090687,ccb,39,25
51353094257,ggg,84,484
51353111070,ceg,222,84
51353121196,eeg,96,457
51353126702,eff,182,150
51353139759,cea,142,142
51353139794,abg,53,23
51353141538,fdf,254,463
51353163590,gee,77,74
51353165098,aab,184,158
51353171000,agd,2,13
51353189029,bcf,109,222
51353206848,cfg,132,310
51353235747,cbg,297,31
51353239730,bff,130,56
51353296862,ebf,107,332
51353300806,egb,73,230
51353328368,ega,256,89
51353354151,acc,219,297
51353363305,cde,245,250
51353388248,fgg,126,45
51353392205,cfe,67,200
51353424590,adf,123,196
51353434466,bgg,73,131
51353464430,ffc,82,118
51353464576,dab,156,46
51353498274,dcb,70,5
51353499704,ccf,41,12
51353503876,dbf,22,5
51353506860,bgc,232,134
51353508748,cce,164,71
51353516748,dca,144,74
51353524958,aac,127,59
51353537973,bfd,135,115
51353547086,eea,210,140
51353547956,dcg,70,337
51353579999,eae,80,128
51353586979,gfg,297,206
51353607903,eec,289,199
51353649047,dcd,179,89
51353659117,eac,132,10
51353665675,bcb,163,178
51353672431,fcg,223,100
51353682016,fae,107,126
51353690633,aaf,198,173
51353752211,bba,94,36
51353752764,bga,12,231
51353781116,bec,67,26
51353812364,bfe,13,182
51353813831,cff,169,6
51353814848,aff,11,34
51353870655,egf,117,102
51353892001,ebg,111,5
51353905299,ecb,280,201
51353919543,gcf,201,53
51353950189,gdf,258,70
51353970365,efe,224,187
51353986079,dcf,227,185
51353991766,gda,254,207
51353992360,abg,227,20
51354000246,aad,234,161
51354000652,cac,100,136
51354025820,cbc,12,263
51354055653,gba,287,276
51354077423,cge,66,145
51354079335,cad,236,136
51354095570,ege,209,127
51354103348,bab,153,5
51354105140,egd,125,169
51354112557,ggb,243,100
51354126951,adg,270,29
51354128957,baf,92,7
51354178140,fdd,34,210
51354195599,eab,165,195
51354202011,fdd,294,172
51354207593,dff,255,88
51354234598,ccb,191,22
51354246415,abe,287,17
51354282312,aab,41,175
51354285832,cdd,201,32
51354286518,ecc,277,307
51354294732,bee,229,66
51354313106,dcc,76,118
51354314812,gbf,93,305
51354318801,gfc,275,107
51354320580,gad,163,81
51354325400,dad,229,184
51354349499,geb,12,446
51354373027,ecf,223,107
51354382396,abc,69,66
51354428852,fgb,216,114
51354435703,abf,104,80
51354437145,cga,156,170
51354457606,gab,250,77
51354470172,cca,279,36
51354474539,bcd,167,126
51354484639,fcb,91,160
51354501860,gac,262,119
51354511588,bce,91,255
51354524141,bbd,242,374
51354544410,cfc,279,95
51354582101,gdg,162,148
51354611621,fbd,91,265
51354623935,dac,299,178
51354634354,cag,23,221
51354635982,ggc,291,397
51354657538,dgb,15,19
51354661498,ccb,259,25
51354688693,aed,101,120
51354697635,gee,89,73
51354725229,fcd,109,52
51354727045,gdb,184,56
51354728436,gbb,1,76
51354742588,fdc,253,45
51354755855,efa,146,43
51354765969,dac,242,163
51354776402,agb,227,89
51354829088,acb,198,210
51354830794,gbc,200,79
51354870947,gea,274,133
51354870954,ded,18,140
51354882892,cgb,247,101
51354894823,abe,89,15
51354900491,def,48,69
51354903795,ggc,44,404
51354910258,ffa,4,95
51354928345,dgd,114,191
51354930580,fac,181,189
51354966745,dfg,275,35
51354977121,eeb,44,281
51354994242,agf,49,404
51354994540,cbf,79,320
51355024692,ddd,54,135
51355041168,ebd,69,132
51355049221,ced,52,163
51355081765,eab,71,171
51355088802,caf,149,128
51355138855,afe,67,35
51355148705,baf,130,7
51355191496,fcf,279,35
51355195910,dba,113,184
51355237907,geg,117,458
51355247679,gdg,6,125
51355254782,eed,11,556
51355297894,gcf,288,54
51355343661,fbe,125,231
51355367549,bac,172,329
51355367685,dda,208,162
51355403407,agd,299,13
51355438963,cgd,37,170
51355444582,bca,128,234
51355451886,dae,283,307
51355464812,bdc,162,296
51355492946,feg,229,240
51355519098,dda,277,147
51355523133,gbg,277,43
51355528153,daa,240,128
51355530605,gcd,207,25
51355545068,faf,241,60
51355568757,fcb,48,182
51355607264,fdd,248,187
51355614889,edg,15,243
51355628820,gag,250,176
51355640133,bdf,269,463
51355648219,gfd,72,123
51355662558,cbb,293,114
51355664172,dbd,102,282
51355673007,fcf,39,39
51355696016,gba,217,234
51355716022,eaf,5,258
51355731085,gde,52,178
51355746236,ggd,190,47
51355752904,aae,100,53
51355781394,dae,216,270
51355808497,bfa,225,27
51355813271,ccd,155,5
51355820616,bdb,280,55
51355838135,bge,211,191
51355869118,deb,200,27
51355871559,ecd,100,112
51355926139,dgg,6,5
51355949266,bfd,80,98
51355957288,cde,139,275
51355961863,add,25,287
51355966983,gab,48,68
51355995128,ece,30,55
51355996664,cdg,87,59
51356000796,acc,228,270
51356004708,afb,274,103
51356007913,fba,102,106
51356014284,ceb,82,135
51356033480,gaf,24,141
51356054167,fad,52,49
51356059313,cbg,124,35
51356059787,gff,223,141
51356075910,eff,123,172
51356083768,gaa,145,151
51356122135,cee,236,115
51356141498,agg,215,111
51356158845,cef,118,73
51356159677,fgd,288,155
51356185091,gef,58,49
51356276242,cff,177,5
51356284541,gdb,266,63
51356297199,fbb,143,167
51356305589,fca,140,260
51356307944,gca,24,21
51356320800,cab,60,24
51356325647,daa,128,111
51356345335,dbc,253,69
51356351732,dbf,86,5
51356352494,dga,228,65
51356356529,ged,246,93
51356368077,cbb,231,127
51356379824,gce,168,391
51356388392,ade,255,196
51356390129,cdd,71,27
51356441971,cfb,182,44
51356456071,eef,61,35
51356460141,gfc,1,95
51356474710,ded,101,149
51356478451,cad,74,110
51356490073,aef,257,160
51356491088,ggf,228,285
51356495842,ebe,195,80
51356501208,bea,217,153
51356504312,ffa,46,104
51356507643,ebg,39,5
51356514567,cfd,35,8
51356527689,bad,69,136
51356560366,dee,20,60
51356577106,fbg,20,105
51356582038,ede,237,253
51356610093,gdd,169,365
51356630569,cbd,215,45
51356658127,fdf,112,449
51356668121,daf,5,61
51356669290,fbd,134,265
51356681007,dcb,264,5
51356694857,acg,27,122
51356707911,fed,234,312
51356715805,cba,1,226
51356731180,fag,89,80
51356733740,gge,280,153
51356746625,dee,267,51
51356758017,bbb,186,244
51356776655,cgc,156,180
51356780505,cgc,151,147
51356804165,ecd,92,97
51356807135,dac,164,135
51356820416,gcc,80,336
51356823513,ecc,100,297
51356827130,bbf,133,240
51356845587,fge,66,49
51356863106,dab,87,51
51356867587,gaf,224,153
51356891301,ddg,136,40
51356909347,ffc,80,139
51356923142,beb,16,204
51356934806,gbf,297,295
51356936964,add,173,246
51356944500,ada,53,6
51356977632,fef,59,271
51356978552,dbg,298,190
51356996398,bag,54,51
51356999080,cfb,104,45
51357016803,ddg,95,46
51357067415,bae,184,225
51357073226,afa,59,123
51357077224,ddf,153,223
51357097599,geb,144,450
51357101113,agc,291,166
51357102349,feg,117,208
51357131094,fef,142,298
51357154451,acd,227,131
51357154679,cfa,153,38
51357155431,acb,174,237
51357186159,cbb,236,107
51357192900,adb,65,5
51357227850,ccg,24,166
51357239050,bcf,189,188
51357247968,fec,209,255
51357272183,ddb,207,10
51357299290,baf,151,6
51357329754,fgc,182,303
51357355337,dgf,189,54
51357381513,gdf,145,81
51357397920,edd,226,121
51357412959,cbe,241,150
51357414927,bcd,34,139
51357421116,bec,61,29
51357439637,agd,212,14
51357477970,cfe,41,190
51357495682,bdc,21,266
51357520432,deg,118,134
51357529873,dde,66,135
51357531641,gde,270,154
51357581118,ffd,130,91
51357594509,dab,48,53
51357607465,aaa,168,102
51357643457,aga,144,294
51357659208,abd,117,90
51357681671,aec,289,204
51357691014,dfd,130,19
51357738385,dfg,66,30
51357749749,gcb,281,118
51357751014,bfg,165,36
51357753144,bef,276,97
51357756114,ddd,237,135
51357771988,dfc,123,118
51357786345,dea,17,48
51357788504,aee,115,186
51357802105,age,256,30
51357823584,gad,270,85
51357828085,aeg,62,358
51357835182,gae,125,41
51357864774,gbc,37,71
51357908943,ace,131,223
51357932670,efg,254,153
51357967183,bbe,126,266
51357971913,aca,118,108
51357990987,feb,138,120
51358029390,dcg,103,394
51358063304,cfd,189,9
51358065259,ead,287,76
51358118317,aea,276,194
51358123855,gfe,94,204
51358125701,dgc,32,81
51358142458,ceg,289,74
51358154570,beg,1,416
51358167452,fce,228,196
51358182142,afg,199,221
51358195929,gbc,48,66
51358199888,aec,291,169
51358213050,aeb,150,257
51358220204,ebc,154,182
51358236413,gfb,79,151
51358238037,efa,162,35
51358238229,fge,52,41
51358242147,fac,37,164
51358244100,dab,186,44
51358272212,fda,292,155
51358290609,eda,102,7
51358305291,eae,146,119
51358330190,bde,279,209
51358340402,ade,1,172
51358343251,fgf,275,144
51358389967,bda,112,197
51358417215,dcf,283,196
51358435281,dbb,88,36
51358450087,dda,255,147
51358456285,fgc,224,357
51358485792,fda,236,164
51358497929,cec,151,178
51358518430,aed,31,110
51358524764,dfc,268,128
51358544641,dbf,151,5
51358555878,dfe,193,12
51358598406,gab,299,60
51358608855,abc,277,66
51358624913,egf,10,82
51358662888,gfa,136,151
51358666140,eee,132,178
51358667586,gbe,269,33
51358671084,afc,104,153
51358677547,eeg,123,498
51358691405,gag,198,188
51358705475,afb,117,111
51358724259,aca,104,128
51358728319,gec,201,26
51358744601,ddf,198,234
51358747011,dcb,7,5
51358781789,bef,69,82
51358789154,ecg,140,110
51358792551,fba,21,103
51358802726,cff,143,5
51358822793,edc,5,294
51358836748,eed,75,600
51358870817,cdc,116,294
51358876951,dba,234,196
51358880709,bff,10,48
51358880709,dgb,276,18
51358952788,fae,105,119
51358966121,fca,22,262
51358970332,dbe,101,34
51358970451,fbb,4,145
51358972553,cae,158,186
51358999670,egd,225,158
51359001695,faa,21,16
51359008690,dge,280,31
51359019021,abb,240,123
51359023342,aca,188,106
51359049393,eaf,48,294
51359059816,cad,286,105
51359061944,afa,109,119
51359066442,gbb,77,66
51359074316,bcc,54,227
51359074840,bfc,259,235
51359093171,ebc,284,160
51359112812,geg,150,490
51359118972,acf,84,12
51359120632,eec,50,232
51359162044,afd,293,276
51359169882,fdf,189,444
51359181330,dcb,112,5
51359181962,beg,242,495
51359195831,bdf,204,435
51359284715,dab,76,43
51359286708,eca,242,63
51359294880,cdg,244,70
51359297090,ead,238,85
51359312472,agf,294,460
51359328969,abc,241,57
51359332909,abg,155,20
51359365498,gcf,8,62
51359366788,edd,16,118
51359389324,egg,76,333
51359389697,gfg,292,238
51359390743,feb,87,142
51359392615,ged,219,75
51359395308,ebb,219,17
51359397192,abe,277,13
51359398169,caa,143,147
51359415172,ffb,97,190
51359431132,dbf,237,5
51359432351,fga,266,188
51359437619,gdc,178,169
51359502577,fbe,128,270
51359504968,ffe,150,192
51359522504,ddf,117,262
51359524902,dfe,263,10
51359534305,ffg,73,22
51359544444,cge,297,150
51359572681,bbc,36,88
51359581588,gfa,216,160
51359598634,bbe,299,231
51359608916,ggg,167,566
51359612447,cdg,160,60
51359627878,gcg,74,232
51359628223,cgg,244,16
51359665068,ede,288,260
51359670361,ceb,17,148
51359672243,fde,180,161
51359677412,dce,28,174
51359702730,ecf,160,115
51359710023,gge,48,151
51359727691,add,202,196
51359730957,cag,101,245
51359731586,adc,213,255
51359756885,dfb,203,12
51359769954,bed,286,235
51359776953,eba,221,492
51359802295,dba,175,229
51359813551,gec,161,26
51359823602,ada,228,5
51359837721,aaf,189,167
51359842251,dcf,214,223
51359873724,cdf,84,316
51359893287,gda,86,240
51359901288,ggf,150,273
51359907103,cgf,175,525
51359910491,dcc,268,120
51359919226,gdg,23,122
51359938816,egb,99,266
51359939214,acg,125,131
51360028912,cbc,118,284
51360036203,dec,107,35
51360036403,edb,147,96
51360071659,fab,23,360
51360076496,bcb,225,206
51360076802,efd,35,180
51360106639,eaa,158,166
51360128311,ccc,134,218
51360135198,efd,277,214
51360140513,fea,144,299
51360143373,fbc,234,161
51360157464,ega,214,81
51360159850,cga,266,192
51360160715,dbg,254,203
51360170467,dbd,55,304
51360180524,cbb,118,96
51360184030,gac,162,109
51360193131,dfa,4,25
51360201802,dbb,203,42
51360248430,cag,47,284
51360249084,bdg,142,85
51360263703,adg,249,33
51360292441,bag,282,46
51360297800,fga,274,218
51360310676,efb,81,178
51360337852,bgb,160,74
51360343904,gdf,224,78
51360348036,dba,271,212
51360349639,eca,263,51
51360367839,fbd,92,307
51360379431,egc,32,204
51360395294,dfa,204,23
51360430157,fab,76,370
51360433398,bgf,57,127
51360434609,eag,15,39
51360467894,bef,170,85
51360471392,cdb,249,248
51360474224,ged,269,60
51360478766,gbc,185,58
51360480493,dgd,66,183
51360491131,gfa,288,129
51360521738,cag,96,315
51360544070,fdb,1,88
51360549669,aba,67,81
51360597126,bgg,181,150
51360603098,aga,55,341
51360628711,ebe,29,94
51360630562,cfb,83,51
51360635865,gga,299,286
51360686831,gfb,266,140
51360729044,gcb,176,138
51360732891,cce,288,60
51360742153,cea,270,132
51360807304,fbd,228,282
51360819739,eea,4,113
51360824643,bfb,272,42
51360839367,baa,76,224
51360886999,ced,211,179
51360888284,dgd,295,173
51360890205,afa,222,134
51360890513,gae,176,47
51360922956,ggf,270,262
51360951763,aeb,176,259
51360956017,dgg,250,5
51360995366,afa,123,119
51360995370,gga,105,257
51361015981,edf,86,176
51361028715,bdc,28,295
51361032927,cee,62,100
51361033611,aab,3,196
51361057728,gad,5,99
51361061019,feg,137,237
51361076381,cda,160,16
51361077128,efc,254,216
51361085761,fee,241,209
51361087251,dag,288,113
51361103378,cfg,56,337
51361108313,fff,66,31
51361120764,ccd,176,5
51361140372,egg,231,336
51361140771,cag,109,337
51361166244,cga,296,180
51361167183,afe,233,29
51361214269,ccg,219,157
51361222220,adf,221,182
51361231145,dee,115,49
51361253417,dec,240,33
51361261809,ebd,244,125
51361323284,edg,3,274
51361337566,dac,64,141
